timestamp,"node_network_receive_bytes_total{instance=""172.16.3.219:9100"", job=""otel-collector"", device=""eth1""}","node_network_transmit_bytes_total{instance=""172.16.3.86:9100"", job=""otel-collector"", device=""eth1""}","node_network_receive_bytes_total{instance=""172.16.2.14:9100"", job=""otel-collector"", device=""eth1""}",packet_count_ratio,delta_time_milliseconds,max_delta_time_milliseconds,min_delta_time_milliseconds,variance_delta_time_ratio,cycle_time_nanoseconds,longest_cycle_time_nanoseconds,shortest_cycle_time_nanoseconds,throughput_rcvd_by_imagestore_MBps,throughput_trnsmt_from_otherapps_MBps,throughput_rcvd_by_pnetio_MBps
1747830454,9785137769,19411688426,691060279723,63,16.045331954956055,17.055273056030273,14.969348907470703,0.08843559564939502,1033676,5055401,1011470,1.168854,1.117287,0.004063
1747830455,9786294309,19412882516,691060284043,64,15.984535217285156,17.08507537841797,14.932870864868164,0.13710621736028514,1025370,1353522,1012768,1.102962,1.138773,0.004120
1747830456,9787485395,19414066092,691060288303,64,16.022443771362305,17.00425148010254,15.02227783203125,0.03307396508141525,1047422,1379873,1011578,1.135908,1.128746,0.004063
1747830457,9788653951,19415248166,691060292683,63,15.966415405273438,17.014503479003906,13.990402221679688,0.12399057193062664,1103751,1217505,1013033,1.114422,1.127314,0.004177
1747830458,9789830017,19416446762,691060296883,64,15.986204147338867,17.047882080078125,14.94598388671875,0.18924509287411498,1070942,1233945,1011720,1.121584,1.143070,0.004005
1747830459,9791039127,19417585278,691060301143,64,16.169071197509766,17.69399642944336,14.310359954833984,0.17947093651925425,1122058,1354528,1014367,1.153097,1.085773,0.004063
1747830460,9792215193,19418779368,691060305583,63,16.004562377929688,17.018795013427734,14.966726303100586,0.0900164226770062,1029008,1499135,1010408,1.121584,1.138773,0.004234
1747830461,9793379243,19419973458,691060309843,64,16.02792739868164,16.073226928710938,15.947580337524414,0.0007858831950309922,1045639,1265708,1013692,1.110125,1.138773,0.004063
1747830462,9794576337,19421155532,691060314163,64,16.007423400878906,16.859769821166992,15.005826950073242,0.032680160263092256,1035249,1215280,1010480,1.141638,1.127314,0.004120
1747830463,9795743391,19422316578,691060318543,64,16.057729721069336,17.049789428710938,14.889955520629883,0.22049064156721837,1033865,1305611,1011093,1.112989,1.107260,0.004177
1747830464,9796925465,19423525688,691060322683,63,16.024351119995117,17.023324966430664,14.964103698730469,0.08305573114453385,1074385,1336685,1011704,1.127314,1.153097,0.003948
1747830465,9798104535,19424713770,691060327063,64,15.99264144897461,17.786264419555664,14.157533645629883,0.21539899519660313,1043396,1266624,1013474,1.124449,1.133043,0.004177
1747830466,9799322717,19425897346,691060331323,64,15.976428985595703,18.005847930908203,13.984918594360352,0.22122067825865685,1024479,1207049,1010704,1.161749,1.128746,0.004063
1747830467,9800488269,19427068906,691060333723,64,15.972137451171875,18.540620803833008,14.468669891357422,0.21619274186013995,1022290,3921368,1011633,1.111557,1.117287,0.002289
1747830468,9801680857,19428250980,691060334503,9,13.283967971801758,16.103506088256836,13.283967971801758,0.8096670534030181,1055929,8969791,1014980,1.137341,1.127314,0.000744
1747830469,9802847911,19429430050,691060339979,19,16.035795211791992,1601.7324924468994,15.806198120117188,131935.9163652128,1045785,1376657,1017089,1.112989,1.124449,0.005222
1747830470,9804025479,19430621136,691060344419,64,16.02029800415039,17.129898071289062,14.896631240844727,0.10531527913571105,1024805,1265549,1013470,1.123016,1.135908,0.004234
1747830471,9805206051,19431806214,691060348619,63,15.96212387084961,16.89624786376953,15.053272247314453,0.03056047182686544,1038050,3213544,1014636,1.125881,1.130178,0.004005
1747830472,9806410655,19432976332,691060352879,64,15.984296798706055,16.164779663085938,15.844583511352539,0.0023585971472695117,1055438,2720872,1010647,1.148800,1.115911,0.004063
1747830473,9807573203,19434159908,691060357139,64,16.007661819458008,17.13275909423828,14.868974685668945,0.06451086241409182,1040717,1411487,1010755,1.108692,1.128746,0.004063
1747830474,9808778127,19435353998,691060361519,64,14.817237854003906,17.371416091918945,14.817237854003906,0.1748249101564853,1024290,1324150,1009986,1.149105,1.138773,0.004177
1747830475,9809970715,19436515044,691060365899,63,15.988588333129883,17.981767654418945,14.016389846801758,0.19367872077450995,1038408,3430881,1015756,1.137341,1.107260,0.004177
1747830476,9811110733,19437719648,691060370279,64,16.013145446777344,17.9595947265625,13.984918594360352,0.2745678114113282,1054849,1399704,1011867,1.087206,1.148800,0.004177
1747830477,9812318341,19438909232,691060374599,63,15.933513641357422,17.161130905151367,14.983177185058594,0.07038927946882557,1058526,1309427,1010233,1.151665,1.134476,0.004120
1747830478,9813488399,19440071780,691060378799,64,15.972614288330078,16.54195785522461,14.970779418945312,0.025999269776645247,1061362,9011169,1014001,1.115854,1.108692,0.004005
1747830479,9814694505,19441246344,691060383179,64,15.985965728759766,18.997669219970703,13.021707534790039,0.4481919742206804,1059122,1220694,1011337,1.150232,1.120152,0.004177
1747830480,9815857053,19442447944,691060387439,63,15.017032623291016,17.0133113861084,14.995574951171875,0.09237733989015147,1036547,1203647,1018765,1.108692,1.145935,0.004063
1747830481,9817060155,19443631520,691060391819,64,15.990972518920898,18.232107162475586,13.76032829284668,0.22104953860739757,1038108,1299437,1017350,1.147367,1.128746,0.004177
1747830482,9818215193,19444795570,691060396019,64,15.953302383422852,16.90530776977539,14.963150024414062,0.03554844592347513,1016312,3822492,1010832,1.101530,1.110125,0.004005
1747830483,9819400271,19445980648,691060400339,64,15.99884033203125,19.06609535217285,13.005971908569336,0.4274179257166924,1032010,3796664,1011460,1.130178,1.130178,0.004120
1747830484,9820630409,19447168730,691060404779,63,15.944242477416992,17.11750030517578,14.91856575012207,0.0732600832138573,1276160,3308414,1011195,1.173151,1.133043,0.004234
1747830485,9821795961,19448346298,691060409099,64,15.976428985595703,18.004417419433594,13.905763626098633,0.16392828844969412,1043056,1364015,1018570,1.111557,1.123016,0.004120
1747830486,9822963015,19449553906,691060413359,64,16.003131866455078,16.994714736938477,15.006542205810547,0.03299722649459686,1037007,1350350,1011107,1.112989,1.151665,0.004063
1747830487,9824160109,19450746494,691060417679,64,14.986753463745117,18.005847930908203,14.055013656616211,0.15839806644454787,1029051,1444276,1018451,1.141638,1.137341,0.004120
1747830488,9825331669,19451916552,691060422119,63,16.765356063842773,18.001794815063477,13.976335525512695,0.2806797299453894,1033645,1451792,1013331,1.117287,1.115854,0.004234
1747830489,9826501727,19453115148,691060426319,64,16.00027084350586,17.082691192626953,15.006303787231445,0.06955600705846701,1197238,1264120,1010221,1.115854,1.143070,0.004005
1747830490,9827692813,19454259672,691060430699,64,15.940666198730469,17.995119094848633,14.00136947631836,0.2864444417873912,1035955,1304640,1011359,1.135908,1.091503,0.004177
1747830491,9828895915,19455461272,691060435219,63,16.003131866455078,18.038034439086914,13.973236083984375,0.20523924647160496,1059666,1384952,1017774,1.147367,1.145935,0.004311
1747830492,9830056961,19456653860,691060439539,64,16.040563583374023,17.066478729248047,14.946222305297852,0.06885775178173902,1041243,2010879,1019116,1.107260,1.137341,0.004120
1747830493,9831237533,19457831428,691060443859,64,16.00050926208496,17.03190803527832,15.002012252807617,0.0570445677698207,1043464,1572422,1015737,1.125881,1.123016,0.004120
1747830494,9832425615,19458993976,691060448239,64,16.00360870361328,16.129493713378906,15.855550765991211,0.0018060666845774872,1054675,1306157,1013950,1.133043,1.108692,0.004177
1747830495,9833634725,19460174548,691060452559,63,15.963554382324219,17.347097396850586,14.960765838623047,0.0745673815287814,1120109,1568067,1016305,1.153097,1.125881,0.004120
1747830496,9834791265,19461380654,691060456819,64,15.001058578491211,17.94886589050293,14.079809188842773,0.21109477803597967,1031216,1384676,1011493,1.102962,1.150232,0.004063
1747830497,9835959821,19462571740,691060461259,64,16.006946563720703,18.061399459838867,13.945579528808594,0.16056277248031434,1178853,1317761,1012463,1.114422,1.135908,0.004234
1747830498,9837167489,19463755316,691060465579,63,15.984296798706055,18.940448760986328,13.057708740234375,0.4779994813708886,1039143,1319206,1011402,1.151722,1.128746,0.004120
1747830499,9838340551,19464932884,691060469899,64,15.953779220581055,17.19379425048828,14.830827713012695,0.11553730569005252,1043944,1483908,1016924,1.118719,1.123016,0.004120
1747830500,9839533139,19466090926,691060474159,64,15.995979309082031,16.81661605834961,14.88947868347168,0.05548736323435033,1059102,2606323,1015312,1.137341,1.104395,0.004063
1747830501,9840716715,19467276004,691060478479,63,15.98811149597168,16.559362411499023,15.065670013427734,0.022757862110709418,1021603,3708679,1012563,1.128746,1.130178,0.004120
1747830502,9841880765,19468456576,691060482739,64,15.99574089050293,16.114473342895508,15.886306762695312,0.0017501573080677157,1028127,1301484,1011448,1.110125,1.125881,0.004063
1747830503,9843083867,19469652168,691060487119,64,16.005992889404297,17.10057258605957,14.917373657226562,0.12112356453616505,1027189,1399280,1012704,1.147367,1.140205,0.004177
1747830504,9844262937,19470822226,691060491379,64,16.009807586669922,16.261577606201172,15.743494033813477,0.005002391776697612,1017240,1174004,1012348,1.124449,1.115854,0.004063
1747830505,9845451019,19472005802,691060495639,63,15.96832275390625,19.00506019592285,12.99595832824707,0.3148346410639615,1025398,1165444,1012176,1.133043,1.128746,0.004063
1747830506,9846615069,19473187876,691060499959,64,16.001224517822266,17.832040786743164,14.862298965454102,0.2065707775507575,1037015,4366822,1010736,1.110125,1.127314,0.004120
1747830507,9847774613,19474399990,691060504219,64,16.003131866455078,17.107486724853516,14.921426773071289,0.039043236373284204,1066688,4077841,1014156,1.105827,1.155962,0.004063
1747830508,9848980719,19475553526,691060508599,64,15.977621078491211,16.997814178466797,15.005350112915039,0.040444288700153125,1015564,4354546,1010058,1.150232,1.100098,0.004177
1747830509,9850186825,19476771648,691060512859,63,16.016006469726562,17.374038696289062,14.835119247436523,0.18945619861416624,1035605,2726013,1010604,1.150232,1.161692,0.004063
1747830510,9851353879,19477955224,691060517299,64,16.0067081451416,16.17121696472168,15.826702117919922,0.002358816787146472,1064387,1164298,1012818,1.112989,1.128746,0.004234
1747830511,9852531447,19479132792,691060521499,64,15.998363494873047,16.740798950195312,14.991521835327148,0.050874813248482684,1034602,1298135,1015882,1.123016,1.123016,0.004005
1747830512,9853715023,19480311862,691060525819,63,15.984535217285156,18.06473731994629,13.901233673095703,0.20493875843664183,1037122,1434201,1012158,1.128746,1.124449,0.004120
1747830513,9854904607,19481511960,691060530139,64,16.002893447875977,17.48800277709961,15.006303787231445,0.11346151671086536,1024820,1334920,1014288,1.134476,1.144503,0.004120
1747830514,9856097195,19482654982,691060534639,64,15.983104705810547,17.073392868041992,14.852285385131836,0.134967996261659,1061528,1369605,1011201,1.137341,1.090071,0.004292
1747830515,9857276265,19483867096,691060538899,63,15.989303588867188,17.058849334716797,14.863252639770508,0.0719235883208378,1045196,1348099,1013776,1.124449,1.155962,0.004063
1747830516,9858452331,19485050672,691060543219,64,16.000986099243164,19.020557403564453,14.176130294799805,0.2542837731712216,1020670,1639570,1017151,1.121584,1.128746,0.004120
1747830517,9859635907,19486235750,691060547859,64,15.999317169189453,19.0732479095459,12.933731079101562,0.29998778255925423,1070398,1252209,1012208,1.128746,1.130178,0.004425
1747830518,9860813475,19487408812,691060552359,64,16.00050926208496,19.034385681152344,12.919902801513672,0.3947923952015413,1034781,1407613,1018192,1.123016,1.118719,0.004292
1747830519,9862010569,19488569858,691060556499,63,16.257524490356445,20.00880241394043,12.008905410766602,0.5420706475286524,1022137,1392736,1010567,1.141638,1.107260,0.003948
1747830520,9863177623,19489753434,691060560819,64,16.082763671875,17.482757568359375,13.927698135375977,0.3050837245679848,1064478,1362248,1011130,1.112989,1.128746,0.004120
1747830521,9864382227,19490934066,691060565139,64,16.010046005249023,17.957210540771484,14.028310775756836,0.18820944356350883,1037101,1499591,1010607,1.148800,1.125938,0.004120
1747830522,9865543273,19492123650,691060569339,63,16.00480079650879,17.998933792114258,14.031171798706055,0.19287837904151414,1036369,3044351,1012475,1.107260,1.134476,0.004005
1747830523,9866728351,19493334262,691060573779,64,16.02482795715332,17.015695571899414,15.010833740234375,0.06749173379115435,1037575,1303887,1010522,1.130178,1.154530,0.004234
1747830524,9867931453,19494519340,691060578039,64,15.990972518920898,17.009258270263672,14.995574951171875,0.05932657398853547,1165336,1266496,1010052,1.147367,1.130178,0.004063
1747830525,9869087993,19495666868,691060582419,64,16.037702560424805,17.1053409576416,14.846086502075195,0.09578091109334524,1013806,1446921,1013806,1.102962,1.094368,0.004177
1747830526,9870273071,19496851946,691060586679,63,17.05646514892578,17.05646514892578,15.893697738647461,0.019192108930184037,1059617,1364797,1012939,1.130178,1.130178,0.004063
1747830527,9871455145,19498064060,691060590999,64,15.99574089050293,16.115903854370117,15.008211135864258,0.016339245754942593,1065502,1458384,1014714,1.127314,1.155962,0.004120
1747830528,9872643227,19499237122,691060595319,64,15.980720520019531,17.127513885498047,14.87874984741211,0.10621886839489232,1036724,1279101,1011669,1.133043,1.118719,0.004120
1747830529,9873840381,19500399670,691060599699,63,16.0369873046875,19.654273986816406,13.292074203491211,0.3520884525968777,1030734,1287750,1010593,1.141695,1.108692,0.004177
1747830530,9875011941,19501611784,691060601739,63,16.0369873046875,19.654273986816406,13.292074203491211,0.3520884525968777,1038170,1524194,1012241,1.117287,1.155962,0.001945
1747830531,9876212039,19502766822,691060603975,54,4.299402236938477,16.085147857666016,4.299402236938477,2.5356764155605442,1018046,1360350,1017194,1.144503,1.101530,0.002132
1747830532,9877392611,19503969924,691060608295,54,0,16.085147857666016,4.299402236938477,2.5356764155605442,1059109,1237619,1015321,1.125881,1.147367,0.004120
1747830533,9878585199,19505153500,691060612675,64,16.475915908813477,17.012596130371094,14.63174819946289,0.0859807181325068,1037036,1412183,1013423,1.137341,1.128746,0.004177
1747830534,9879756759,19506335574,691060616875,64,15.97905158996582,17.14801788330078,14.875411987304688,0.17342480106659452,1034658,1261213,1011909,1.117287,1.127314,0.004005
1747830535,9880926817,19507541680,691060618975,56,16.660690307617188,19.232749938964844,11.742353439331055,0.6401275098795858,1045155,1255073,1012253,1.115854,1.150232,0.002003
1747830536,9882129919,19508710236,691060621331,56,0,19.232749938964844,11.742353439331055,0.6401275098795858,1025316,3242821,1014837,1.147367,1.114422,0.002247
1747830537,9883289463,19509887804,691060625531,38,16.027450561523438,1547.3284721374512,14.930009841918945,61664.64253754157,1048554,1222874,1010123,1.105827,1.123016,0.004005
1747830538,9884500075,19511048850,691060629911,64,15.043258666992188,18.909454345703125,13.041257858276367,0.33056822234848543,1042805,1338679,1012554,1.154530,1.107260,0.004177
1747830539,9885656935,19512248948,691060634291,63,15.90585708618164,18.63241195678711,14.65153694152832,0.19114301825546903,1026536,1403103,1015391,1.103268,1.144503,0.004177
1747830540,9886843515,19513417504,691060638671,64,16.04747772216797,17.026424407958984,14.98723030090332,0.05941406387285739,1163537,1481055,1018193,1.131611,1.114422,0.004177
1747830541,9888021083,19514622108,691060642931,64,16.07346534729004,17.014503479003906,15.007257461547852,0.0339827529140067,1156050,2727658,1010936,1.123016,1.148800,0.004063
