MD 210,DB 70DBD 4 ΘΕΡΜ ΚΟΛΕΚΤΕΡ ΨΥΓΕΙΩΝ (ΝΕΡΟ ΑΠΟ ΔΕΞΑΜΕΝΗ),DB 30DBW 20 ramposition,DB 20DBW 174 EXTRACTION STEP,DB 10DBW 14 BACKWARD PRESS,DB 20DBD 292,Setpoint position exhaust damper,DB 400DBD 34 z2 energy,T 174,MD 284 C ana kw,MD 70 sinolo ypog-mpanioy,is_low_usage,is_low_usage_next,hour_sin,hour_cos,day_of_week_sin,day_of_week_cos,Energy
113.33333333333331,28.90266666666667,1083.1333333333334,1.4666666666666666,3.6,139810.13333333333,100.0,29968.24,1032.6666666666667,207.71,2732.815333333333,0,0.0,0.9659258262890684,0.2588190451025207,-0.433883739117558,-0.9009688679024191,169.36799999698997
262.0,29.24533333333333,1191.0,0.8,2.2666666666666666,266513.06666666665,100.0,26412.64,1051.3333333333333,356.26,2731.0773333333336,0,0.0,0.9659258262890684,0.2588190451025207,-0.433883739117558,-0.9009688679024191,155.91500000283122
282.0,30.383333333333333,1242.9333333333334,1.4666666666666666,8.266666666666667,179131.73333333334,100.0,22194.71,1057.3333333333333,235.75,2730.372666666666,0,0.0,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,184.8069999963045
448.0,30.01,699.6666666666666,0.8,3.6666666666666665,52428.8,100.0,21601.2,1019.3333333333334,107.31,2732.962,0,0.0,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,170.2690000012517
388.6666666666667,32.13066666666666,2.0,0.0,0.0,0.0,100.0,0.0,1000.0,94.5,2712.563333333333,0,0.0,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,111.05200000107288
54.0,30.444,2.0,0.0,0.0,0.0,100.0,0.0,1000.0,94.5,2719.336,0,0.0,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,57.10999999940395
0.0,29.344,2.0,0.0,0.0,0.0,100.0,0.0,1000.0,94.5,2735.747333333333,0,0.0,0.9659258262890684,-0.2588190451025206,-0.433883739117558,-0.9009688679024191,58.92899999767542
0.0,32.54,2.0,0.0,0.0,0.0,100.0,0.0,1000.0,94.5,2744.372666666667,0,0.0,0.9659258262890684,-0.2588190451025206,-0.433883739117558,-0.9009688679024191,54.7690000012517
0.0,30.668666666666663,2.0,0.0,0.0,0.0,100.0,0.0,1000.0,94.5,2746.654666666667,0,0.0,0.9659258262890684,-0.2588190451025206,-0.433883739117558,-0.9009688679024191,53.60999999940395
0.0,33.782000000000004,2.0,0.0,0.0,0.0,100.0,0.0,1000.0,94.5,2744.48,0,0.0,0.9659258262890684,-0.2588190451025206,-0.433883739117558,-0.9009688679024191,58.04600000008941
0.0,34.599333333333334,2.0,0.0,0.2,0.0,100.0,0.0,1000.0,94.5,2738.7786666666666,0,0.0,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,53.675999999046326
0.0,34.76933333333333,82.86666666666666,0.0,0.0,0.0,98.33333333333331,0.0,1000.0,94.5,2735.3786666666665,0,0.0,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,58.29300000146032
0.0,34.772666666666666,907.5333333333332,0.0,0.3333333333333333,96119.46666666666,100.0,46182.77,1044.6666666666667,274.23,2731.7973333333334,0,0.0,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,50.07249999791384
0.0,34.751333333333335,848.5333333333333,1.8,4.6,152917.33333333334,100.0,16832.02,1034.0,108.82,2734.4333333333334,0,0.0,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,146.8125
293.3333333333333,29.66733333333333,921.4,0.0,9.6,441275.7333333333,100.0,17205.43,1045.3333333333333,128.94,2727.668,0,0.0,0.7071067811865476,-0.7071067811865475,-0.433883739117558,-0.9009688679024191,122.42600000277162
406.6666666666667,25.23333333333333,933.0,2.2666666666666666,3.466666666666667,275251.2,100.0,16107.3,1042.6666666666667,201.87,2729.132,0,0.0,0.7071067811865476,-0.7071067811865475,-0.433883739117558,-0.9009688679024191,151.1030000001192
203.3333333333333,27.37933333333333,1415.0,1.0666666666666669,11.333333333333334,292727.4666666667,98.66666666666669,24022.99,1032.0,286.93,2728.14,0,0.0,0.7071067811865476,-0.7071067811865475,-0.433883739117558,-0.9009688679024191,138.6030000001192
293.3333333333333,27.932,759.7333333333333,1.1333333333333333,4.0,179131.73333333334,97.66666666666669,24911.45,1028.6666666666667,277.51,2728.6846666666665,0,0.0,0.7071067811865476,-0.7071067811865475,-0.433883739117558,-0.9009688679024191,153.49299999698997
293.3333333333333,28.43933333333333,718.7333333333333,1.2666666666666666,2.0,231560.53333333333,99.66666666666669,24415.95,1042.0,103.75,2731.746,0,0.0,0.4999999999999999,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,109.7090000025928
163.33333333333334,28.24866666666667,692.0,0.4,10.266666666666667,314572.8,100.0,18228.28,1038.6666666666667,185.08,2733.052666666667,0,0.0,0.4999999999999999,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,119.757999997586
790.0,29.11,1354.2666666666669,0.5333333333333333,13.933333333333334,297096.5333333333,100.0,18382.34,1029.3333333333333,189.05,2731.134,0,0.0,0.4999999999999999,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,136.04500000178814
293.3333333333333,29.453333333333333,1299.9333333333334,0.9333333333333332,18.33333333333333,436906.6666666667,100.0,14614.52,1028.0,486.59,2726.434,0,0.0,0.4999999999999999,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,142.33500000089407
456.6666666666667,29.50133333333333,1395.0,0.4666666666666667,17.466666666666665,332049.06666666665,100.0,17877.07,1058.6666666666667,159.28,2728.538666666667,0,0.0,0.258819045102521,-0.9659258262890682,-0.433883739117558,-0.9009688679024191,142.6900000013411
350.0,30.03666666666667,1292.2,0.0,18.53333333333333,353894.4,100.0,12889.8,1090.0,269.54999999999995,2730.709333333333,0,0.0,0.258819045102521,-0.9659258262890682,-0.433883739117558,-0.9009688679024191,157.4210000000894
440.0,29.99,278.06666666666666,0.0,1.0,157286.4,100.0,13548.96,1076.6666666666667,230.23,2733.4073333333336,0,0.0,0.258819045102521,-0.9659258262890682,-0.433883739117558,-0.9009688679024191,119.63899999856947
643.3333333333334,30.212,656.7333333333333,0.2,6.6,218453.3333333333,100.0,18840.07,1032.6666666666667,175.47,2734.822,0,0.0,0.258819045102521,-0.9659258262890682,-0.433883739117558,-0.9009688679024191,133.83299999684095
0.0,30.456666666666667,1152.0,0.2,0.7333333333333333,30583.466666666667,100.0,14931.23,1025.3333333333333,57.0,2729.8740000000003,0,0.0,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,121.0
0.0,31.673333333333336,943.1333333333332,0.1333333333333333,0.6666666666666666,157286.4,100.0,12292.23,1033.3333333333333,449.63,2729.7546666666667,0,0.0,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,82.1929999999702
513.3333333333334,31.756000000000004,1069.5333333333333,0.7333333333333333,2.0,279620.26666666666,100.0,23207.97,1039.3333333333333,117.45,2729.756,0,0.0,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,127.67600000277162
880.0,29.394,657.2666666666667,0.1333333333333333,7.266666666666667,209715.2,100.0,18942.98,1053.3333333333333,461.2,2733.635333333333,0,0.0,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,135.94799999892712
440.0,30.032,830.3333333333334,0.5333333333333333,3.533333333333333,297096.5333333333,100.0,20486.45,1046.6666666666667,119.52,2731.599333333333,0,0.0,-0.2588190451025208,-0.9659258262890684,-0.433883739117558,-0.9009688679024191,152.222999997437
440.0,30.39333333333333,974.1333333333332,1.8666666666666667,5.466666666666667,262144.0,100.0,13999.4,1059.3333333333333,365.24,2733.372666666666,0,0.0,-0.2588190451025208,-0.9659258262890684,-0.433883739117558,-0.9009688679024191,143.97400000318885
406.6666666666667,30.89,1014.6,1.6666666666666667,3.6666666666666665,419430.4,100.0,13902.38,1044.0,126.64,2726.5626666666667,0,0.0,-0.2588190451025208,-0.9659258262890684,-0.433883739117558,-0.9009688679024191,135.62700000032785
293.3333333333333,31.510666666666665,1401.1333333333334,0.0,11.733333333333333,340787.2,100.0,18160.35,1028.6666666666667,84.75,2730.642,0,0.0,-0.2588190451025208,-0.9659258262890684,-0.433883739117558,-0.9009688679024191,136.83799999952316
586.6666666666666,31.41733333333333,1548.2666666666669,0.0,7.2,275251.2,100.0,20392.09,1020.6666666666666,192.1,2728.393333333333,0,0.0,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,151.285000000149
293.3333333333333,31.468,592.5333333333333,0.0666666666666666,5.933333333333334,266513.06666666665,100.0,15096.49,1038.0,268.72,2735.5666666666666,0,0.0,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,129.9290000014007
846.6666666666666,31.698666666666668,586.0,0.0666666666666666,5.533333333333333,104857.6,100.0,2721.0,1010.6666666666666,73.26,2728.18,0,0.0,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,142.74699999764562
0.0,30.372666666666664,646.0,0.0,1.2666666666666666,0.0,100.0,0.0,1010.0,72.45,2728.942,0,0.0,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,74.94500000402331
203.3333333333333,28.59466666666667,1210.0,0.0,0.0,0.0,100.0,19879.9,1029.3333333333333,82.63,2746.552,0,0.0,-0.7071067811865471,-0.7071067811865479,-0.433883739117558,-0.9009688679024191,54.51899999752641
513.3333333333334,27.28,982.4,0.4,1.4666666666666666,113595.73333333334,100.0,58512.81,1032.0,156.55,2749.298,0,0.0,-0.7071067811865471,-0.7071067811865479,-0.433883739117558,-0.9009688679024191,69.56100000068545
0.0,27.258,966.6666666666666,1.0,6.466666666666667,314572.8,100.0,43789.21,1030.6666666666667,308.81,2743.3686666666667,0,0.0,-0.7071067811865471,-0.7071067811865479,-0.433883739117558,-0.9009688679024191,158.66499999910593
0.0,26.978666666666665,846.9333333333333,0.2,2.8666666666666667,196608.0,100.0,40372.68,1056.6666666666667,180.53,2728.322666666667,0,0.0,-0.7071067811865471,-0.7071067811865479,-0.433883739117558,-0.9009688679024191,164.93400000035763
176.66666666666666,26.626,1005.7333333333332,1.0,10.533333333333331,187869.86666666667,100.0,21379.75,1039.3333333333333,381.78,2727.7940000000003,0,0.0,-0.8660254037844384,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,162.20199999958277
134.0,31.000666666666667,1299.2,0.8,9.066666666666666,161655.46666666667,100.0,30652.98,1027.3333333333333,249.42,2769.3233333333333,0,0.0,-0.8660254037844384,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,171.46100000292063
0.0,31.456000000000003,658.2666666666667,0.8,2.8,117964.8,100.0,24431.47,1030.6666666666667,266.83,2766.6873333333333,0,0.0,-0.8660254037844384,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,157.3179999962449
203.3333333333333,32.12733333333333,989.0,0.0,5.466666666666667,113595.73333333334,100.0,40953.14,1034.6666666666667,233.63,2760.2853333333333,0,0.0,-0.8660254037844384,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,153.0289999991655
257.3333333333333,32.50666666666667,853.6,2.0,6.333333333333333,183500.8,100.0,31541.48,1032.0,264.27,2753.923333333333,0,0.0,-0.9659258262890684,-0.2588190451025206,-0.433883739117558,-0.9009688679024191,142.3200000040233
54.0,32.556666666666665,644.9333333333333,0.1333333333333333,7.6,100488.53333333334,100.0,55752.85,1047.3333333333333,121.63,2751.551333333334,0,0.0,-0.9659258262890684,-0.2588190451025206,-0.433883739117558,-0.9009688679024191,154.04499999806285
244.66666666666663,32.452666666666666,315.2,0.0,1.8,74274.13333333333,100.0,45618.06,1044.6666666666667,154.67,2742.641333333333,0,0.0,-0.9659258262890684,-0.2588190451025206,-0.433883739117558,-0.9009688679024191,145.43299999833107
82.66666666666667,31.002666666666663,498.2,1.4666666666666666,4.2,148548.26666666666,100.0,51259.88,1032.6666666666667,112.9,2744.384,0,0.0,-0.9659258262890684,-0.2588190451025206,-0.433883739117558,-0.9009688679024191,117.42750000208616
0.0,28.63,23.4,0.0,0.4,0.0,100.0,25135.15,1024.6666666666667,232.9,2743.788666666667,0,0.0,-1.0,-1.8369701987210292e-16,-0.433883739117558,-0.9009688679024191,122.9404999986291
54.0,28.082,647.1333333333333,0.6666666666666666,6.066666666666666,152917.33333333334,100.0,32276.82,1035.3333333333333,336.72,2734.692666666667,0,0.0,-1.0,-1.8369701987210292e-16,-0.433883739117558,-0.9009688679024191,86.76300000026822
361.3333333333333,27.955333333333336,1317.2666666666669,1.1333333333333333,16.533333333333335,205346.13333333333,100.0,29776.16,1056.6666666666667,257.46,2735.7826666666665,0,0.0,-1.0,-1.8369701987210292e-16,-0.433883739117558,-0.9009688679024191,199.46300000324845
98.0,28.14333333333333,905.7333333333332,1.4,3.2,0.0,100.0,38128.73,1031.3333333333333,127.92,2731.987333333333,0,0.0,-1.0,-1.8369701987210292e-16,-0.433883739117558,-0.9009688679024191,160.8149999976158
0.0,31.13733333333333,1222.0,0.0,0.0,0.0,100.0,16659.09,1030.0,290.28000000000003,2729.523333333333,0,0.0,-0.9659258262890684,0.2588190451025203,-0.433883739117558,-0.9009688679024191,81.90100000053644
68.0,29.954666666666665,1088.1333333333334,1.6,5.733333333333333,166024.53333333333,100.0,20949.73,1034.0,250.05,2719.414,0,0.0,-0.9659258262890684,0.2588190451025203,-0.433883739117558,-0.9009688679024191,83.44799999892712
396.0,28.311333333333334,1267.8666666666666,1.8666666666666667,3.2666666666666666,200977.06666666668,100.0,22629.99,1052.6666666666667,256.11,2725.4173333333333,0,0.0,-0.9659258262890684,0.2588190451025203,-0.433883739117558,-0.9009688679024191,196.4979999996721
166.66666666666666,27.262666666666668,1014.0666666666668,1.4666666666666666,16.066666666666666,69905.06666666667,100.0,40185.64,1064.0,123.09,2731.505333333333,0,0.0,-0.9659258262890684,0.2588190451025203,-0.433883739117558,-0.9009688679024191,176.71299999952316
173.33333333333334,30.752,447.9333333333333,0.2,2.6666666666666665,126702.93333333332,100.0,29421.08,1040.0,352.55,2726.7926666666667,0,0.0,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,134.99599999934435
241.3333333333333,31.118666666666662,1226.4,1.0666666666666669,3.066666666666667,235929.6,100.0,36458.89,1054.6666666666667,204.22,2731.2686666666664,0,0.0,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,147.5560000017285
146.66666666666666,31.260666666666665,339.0,0.6,1.933333333333333,13107.2,100.0,27623.67,1026.0,304.67,2736.7253333333333,0,0.0,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,167.0920000001788
229.3333333333333,30.866666666666667,1092.6,1.0666666666666669,1.8,187869.86666666667,100.0,22620.04,1032.6666666666667,366.29,2738.6066666666666,0,0.0,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,106.23249999806283
298.6666666666667,31.702666666666666,1198.6,1.4666666666666666,5.4,113595.73333333334,100.0,36676.39,1032.6666666666667,230.27,2734.4226666666664,0,0.0,-0.7071067811865477,0.7071067811865474,-0.433883739117558,-0.9009688679024191,194.7475000023842
107.33333333333331,31.492,794.4666666666667,0.4,3.1333333333333333,196608.0,100.0,24975.03,1038.0,407.7,2732.9666666666667,0,0.0,-0.7071067811865477,0.7071067811865474,-0.433883739117558,-0.9009688679024191,136.13699999824166
227.3333333333333,32.14866666666667,955.9333333333332,1.0666666666666669,3.0,87381.33333333333,100.0,37828.62,1048.6666666666667,217.25,2731.179333333333,0,0.0,-0.7071067811865477,0.7071067811865474,-0.433883739117558,-0.9009688679024191,191.49500000104308
26.666666666666668,32.12733333333333,752.2666666666667,1.0,3.466666666666667,113595.73333333334,100.0,40472.64,1029.3333333333333,327.3,2724.456,0,0.0,-0.7071067811865477,0.7071067811865474,-0.433883739117558,-0.9009688679024191,125.91099999845028
53.333333333333336,31.48133333333333,1064.3333333333333,0.9333333333333332,4.333333333333333,200977.06666666668,100.0,26618.26,1038.6666666666667,330.85,2730.2973333333334,0,0.0,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191,169.69400000199676
296.0,31.808,1301.7333333333331,1.8666666666666667,5.8,148548.26666666666,100.0,35096.02,1036.0,320.81,2732.51,0,0.0,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191,167.60099999979138
0.0,32.047333333333334,898.4,0.6666666666666666,0.6666666666666666,13107.2,100.0,21999.53,1080.0,312.07,2733.3786666666665,0,0.0,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191,162.57699999958277
0.0,31.292,1216.0,0.0,0.0,0.0,100.0,0.0,1080.0,487.35,2742.9793333333337,0,0.0,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191,52.78199999779463
0.0,28.63733333333333,1216.0,0.0,0.0,0.0,100.0,33313.12,1062.0,450.23,2749.001333333333,0,0.0,-0.2588190451025215,0.965925826289068,-0.433883739117558,-0.9009688679024191,52.73600000143051
146.66666666666666,26.848000000000003,887.6666666666666,0.0,2.333333333333333,157286.4,100.0,37617.43,1039.3333333333333,251.79,2743.242,0,0.0,-0.2588190451025215,0.965925826289068,-0.433883739117558,-0.9009688679024191,102.82800000160933
188.0,26.93933333333333,1275.6666666666667,2.2666666666666666,8.266666666666667,218453.3333333333,100.0,20905.59,1056.6666666666667,277.28,2739.234,0,0.0,-0.2588190451025215,0.965925826289068,-0.433883739117558,-0.9009688679024191,203.3310000002384
200.66666666666663,27.176,1460.7333333333331,0.1333333333333333,9.2,157286.4,100.0,33327.01,1062.0,277.33,2736.136,0,0.0,-0.2588190451025215,0.965925826289068,-0.433883739117558,-0.9009688679024191,181.47199999913573
298.6666666666667,30.478,1199.8666666666666,1.933333333333333,7.0,240298.66666666663,100.0,27088.22,1048.0,260.9,2729.331333333333,0,0.0,0.0,1.0,-0.9749279121818236,-0.2225209339563146,164.5689999982715
388.6666666666667,31.066666666666663,1282.2,2.333333333333333,8.6,183500.8,100.0,29611.55,1029.3333333333333,291.41,2731.4533333333334,0,0.0,0.0,1.0,-0.9749279121818236,-0.2225209339563146,166.6140000000596
345.3333333333333,31.12,865.1333333333333,1.1333333333333333,3.2,117964.8,100.0,45870.15,1024.6666666666667,223.69,2736.324,0,0.0,0.0,1.0,-0.9749279121818236,-0.2225209339563146,169.50600000098348
301.3333333333333,31.32266666666667,193.8,0.0,1.933333333333333,100488.53333333334,69.66666666666667,25374.65,1047.3333333333333,322.87,2735.886,0,0.0,0.0,1.0,-0.9749279121818236,-0.2225209339563146,107.15100000053644
54.0,31.27533333333333,1297.0,1.4666666666666666,3.4,235929.6,100.0,22342.76,1034.6666666666667,366.69,2738.694,0,0.0,0.2588190451025207,0.9659258262890684,-0.9749279121818236,-0.2225209339563146,159.03999999910593
227.3333333333333,31.00133333333333,1402.0666666666666,1.6666666666666667,7.933333333333334,205346.13333333333,100.0,20266.38,1029.3333333333333,297.26,2734.8886666666667,0,0.0,0.2588190451025207,0.9659258262890684,-0.9749279121818236,-0.2225209339563146,180.22900000214577
268.6666666666667,31.22266666666667,1192.2666666666669,1.6666666666666667,2.6,126702.93333333332,100.0,33470.04,1041.3333333333333,188.27,2742.3126666666667,0,0.0,0.2588190451025207,0.9659258262890684,-0.9749279121818236,-0.2225209339563146,194.1959999985993
173.33333333333334,31.79133333333333,1221.4666666666667,1.8666666666666667,6.6,139810.13333333333,100.0,23541.81,1047.3333333333333,309.66,2749.7793333333334,0,0.0,0.2588190451025207,0.9659258262890684,-0.9749279121818236,-0.2225209339563146,158.77299999818206
0.0,32.05733333333333,935.4,2.2666666666666666,6.0,56797.86666666667,100.0,42345.87,1046.0,210.33,2762.846,0,0.0,0.4999999999999999,0.8660254037844387,-0.9749279121818236,-0.2225209339563146,180.43800000473857
53.333333333333336,31.75,763.6,1.0666666666666669,7.333333333333333,161655.46666666667,100.0,22264.74,1036.0,302.92,2768.2106666666664,0,0.0,0.4999999999999999,0.8660254037844387,-0.9749279121818236,-0.2225209339563146,144.5299999974668
227.3333333333333,31.894,1278.2,2.1333333333333333,3.6666666666666665,305834.6666666667,100.0,21749.91,1056.6666666666667,412.58,2769.726666666667,0,0.0,0.4999999999999999,0.8660254037844387,-0.9749279121818236,-0.2225209339563146,178.9539999999106
146.66666666666666,32.49333333333333,1257.6,1.5333333333333334,4.533333333333333,179131.73333333334,100.0,21722.09,1040.6666666666667,523.51,2758.8340000000003,0,0.0,0.4999999999999999,0.8660254037844387,-0.9749279121818236,-0.2225209339563146,190.6680000014603
80.66666666666667,33.26266666666667,898.6,0.8,2.8,43690.66666666666,100.0,0.0,1080.0,1500.0,2753.7446666666665,0,0.0,0.7071067811865475,0.7071067811865476,-0.9749279121818236,-0.2225209339563146,174.00949999690056
0.0,32.06933333333333,1211.6,0.0,0.0,8738.133333333333,100.0,57939.33,1052.0,372.51,2754.6693333333333,0,0.0,0.7071067811865475,0.7071067811865476,-0.9749279121818236,-0.2225209339563146,59.69150000065565
80.66666666666667,31.27133333333333,858.7333333333333,1.0,3.2666666666666666,187869.86666666667,91.0,28750.31,1044.6666666666667,200.87,2746.2906666666668,0,0.0,0.7071067811865475,0.7071067811865476,-0.9749279121818236,-0.2225209339563146,133.08500000089407
188.0,29.954666666666665,1176.8,1.0,3.866666666666666,100488.53333333334,100.0,41951.06,1033.3333333333333,220.45,2744.46,0,0.0,0.7071067811865475,0.7071067811865476,-0.9749279121818236,-0.2225209339563146,184.9499999992549
208.0,29.944666666666667,1012.6666666666666,1.0666666666666669,7.6,192238.9333333333,100.0,31428.19,1036.0,396.68,2738.095333333333,0,0.0,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,134.49799999967215
54.0,29.17533333333333,849.8666666666667,0.2,5.6,187869.86666666667,100.0,26778.84,1048.0,416.71,2738.246,0,0.0,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,185.32400000095367
283.3333333333333,30.186666666666667,1115.5333333333333,1.7333333333333334,7.2,183500.8,100.0,44180.41,1053.3333333333333,140.83,2737.2273333333333,0,0.0,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,166.74599999934435
293.3333333333333,30.57133333333333,501.0,0.0,5.666666666666667,48059.73333333333,100.0,31365.32,1036.6666666666667,209.11,2734.4073333333336,0,0.0,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,161.16499999910593
26.666666666666668,29.912,875.8666666666667,1.5333333333333334,2.933333333333333,144179.2,94.0,23315.69,1035.3333333333333,339.99,2735.960666666667,0,0.0,0.9659258262890684,0.2588190451025207,-0.9749279121818236,-0.2225209339563146,120.23699999973178
224.0,30.51533333333333,1328.0666666666666,1.6666666666666667,8.4,209715.2,100.0,33255.75,1036.0,171.32,2732.8326666666667,0,0.0,0.9659258262890684,0.2588190451025207,-0.9749279121818236,-0.2225209339563146,183.214999999851
270.6666666666667,29.654666666666667,752.8666666666667,0.6,2.4,139810.13333333333,88.0,28356.98,1036.6666666666667,259.29,2730.284666666667,0,0.0,0.9659258262890684,0.2588190451025207,-0.9749279121818236,-0.2225209339563146,157.11500000208616
274.6666666666667,30.242,1256.9333333333334,1.0,8.4,179131.73333333334,100.0,21758.66,1055.3333333333333,349.78,2735.1600000000003,0,0.0,0.9659258262890684,0.2588190451025207,-0.9749279121818236,-0.2225209339563146,158.910000000149
227.3333333333333,31.218,1346.0666666666666,1.0666666666666669,4.6,161655.46666666667,100.0,30826.87,1022.6666666666666,285.87,2731.74,0,0.0,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146,184.5580000020564
214.66666666666663,30.958,1110.5333333333333,1.3333333333333333,2.2666666666666666,170393.6,100.0,28754.76,1028.6666666666667,315.42,2729.052666666667,0,0.0,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146,159.7919999957085
54.0,30.394,962.9333333333332,0.0666666666666666,6.533333333333333,8738.133333333333,93.33333333333331,0.0,990.0,90.6,2737.179333333333,0,0.0,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146,162.06600000336766
0.0,29.80133333333333,1245.0,0.0,0.0,0.0,80.0,0.0,990.0,90.6,2738.0,0,0.0,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146,58.33599999919534
26.666666666666668,28.762666666666668,830.4,0.0666666666666666,0.0,56797.86666666667,89.33333333333333,30327.55,1006.6666666666666,277.44,2726.502,0,0.0,0.9659258262890684,-0.2588190451025206,-0.9749279121818236,-0.2225209339563146,48.29800000041723
54.0,27.176666666666662,1268.2666666666669,1.0,4.666666666666667,196608.0,100.0,30349.52,1037.3333333333333,412.44,2735.344,0,0.0,0.9659258262890684,-0.2588190451025206,-0.9749279121818236,-0.2225209339563146,160.10999999940395
68.0,25.498,1099.2666666666669,0.6666666666666666,6.866666666666666,179131.73333333334,100.0,34370.79,1048.0,320.58,2729.8686666666667,0,0.0,0.9659258262890684,-0.2588190451025206,-0.9749279121818236,-0.2225209339563146,173.57699999958277
293.3333333333333,25.064666666666668,1127.2666666666669,0.6,13.533333333333331,166024.53333333333,100.0,23673.15,1028.6666666666667,369.2,2734.0966666666664,0,0.0,0.9659258262890684,-0.2588190451025206,-0.9749279121818236,-0.2225209339563146,176.96799999848008
441.3333333333333,29.288,1074.4,1.8,4.133333333333334,196608.0,100.0,26817.16,1036.6666666666667,303.89,2733.822,0,0.0,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,169.69099999964237
146.66666666666666,29.796,1103.7333333333331,0.8666666666666667,3.0,205346.13333333333,100.0,34248.63,1036.6666666666667,190.35,2735.369333333333,0,0.0,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,187.71300000324845
377.3333333333333,30.128666666666668,736.9333333333333,0.9333333333333332,2.8666666666666667,74274.13333333333,91.33333333333331,40775.350000000006,1036.6666666666667,170.76999999999998,2732.045333333333,0,0.0,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,151.14750000089407
0.0,30.711333333333336,833.6,0.9333333333333332,4.333333333333333,83012.26666666666,93.66666666666669,27312.67,1066.0,326.08,2735.826,0,0.0,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,152.45449999719858
242.0,31.15,1315.3333333333333,2.0,4.466666666666667,170393.6,100.0,32524.83,1046.6666666666667,165.15,2734.099333333333,0,0.0,0.7071067811865476,-0.7071067811865475,-0.9749279121818236,-0.2225209339563146,161.55099999904633
0.0,31.396666666666665,708.6,0.5333333333333333,0.7333333333333333,83012.26666666666,98.33333333333331,24497.77,1026.6666666666667,272.27,2735.711333333333,0,0.0,0.7071067811865476,-0.7071067811865475,-0.9749279121818236,-0.2225209339563146,147.7769999988377
41.333333333333336,31.626666666666665,1185.4,1.2,4.466666666666667,122333.86666666668,100.0,37590.42,1046.0,145.55,2736.8446666666664,0,0.0,0.7071067811865476,-0.7071067811865475,-0.9749279121818236,-0.2225209339563146,159.26800000295043
214.66666666666663,32.10666666666666,1251.6,0.8666666666666667,5.533333333333333,183500.8,98.66666666666669,21975.3,1054.6666666666667,298.41,2728.224,0,0.0,0.7071067811865476,-0.7071067811865475,-0.9749279121818236,-0.2225209339563146,163.30399999767542
0.0,31.790000000000003,1103.8,1.8,8.0,157286.4,100.0,47481.68,1019.3333333333334,300.19,2734.8706666666667,0,0.0,0.4999999999999999,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,172.50100000202656
