"Name","State","Notes","User","Tags","Created","Runtime","Sweep","batch_size","data_augmentation","fake_data_length","method","model_name","parameters.batch_sizes","parameters.data_augmentations","parameters.fake_data_lengths","parameters.model_names","parameters.pinball_loss_usages","parameters.scaler_names","parameters.seeds","parameters.testing_stages","pinball_loss_usage","scaler_name","seed","testing_stage","epoch/epoch","epoch/learning_rate","epoch/loss","epoch/mae","epoch/mape","epoch/val_loss","epoch/val_mae","epoch/val_mape","val_MAE","val_MASE","val_MSE","val_R2","val_RMSE","val_SMAPE"
"BiLSTM-standard-bs16-augTrue--seed42--fake_data_length800---pinball_loss_usageFalse---testing_stageTrue","finished","-","","","2025-10-01T23:58:11.000Z","334","a1oysoa9","16","true","800","","BiLSTM","","","","","","","","","false","standard","42","true","37","0.004000000189989805","0.01435590162873268","0.09407208114862442","21.240970611572266","0.05065605789422989","0.1556074172258377","22.69879913330078","10.876902909387322","0.5059089038174351","196.42617013269924","0.9426097247152242","14.015212097314093","17.452358850783387"
"BiLSTM-standard-bs16-augTrue--seed1234--fake_data_length400---pinball_loss_usageFalse---testing_stageTrue","finished","-","","","2025-10-01T23:54:28.000Z","217","a1oysoa9","16","true","400","","BiLSTM","","","","","","","","","false","standard","1234","true","28","0.004000000189989805","0.01785062812268734","0.10459952801465988","21.170515060424805","0.050796788185834885","0.1635502129793167","24.91063690185547","11.025561754674424","0.5128233567723341","207.1686147362811","0.9394710805487442","14.39335314429133","17.39375799436335"
"BiLSTM-standard-bs16-augTrue--seed2021--fake_data_length400---pinball_loss_usageFalse---testing_stageTrue","finished","-","","","2025-10-01T23:51:17.000Z","186","a1oysoa9","16","true","400","","BiLSTM","","","","","","","","","false","standard","2021","true","24","0.004000000189989805","0.016627952456474304","0.10234622657299042","20.831356048583984","0.060737449675798416","0.17193558812141418","29.037439346313477","11.162698634828512","0.5192018975471921","206.40298973065433","0.9396947749261692","14.366732047708496","19.155347430508773"
"BiLSTM-standard-bs16-augTrue--seed777--fake_data_length400---pinball_loss_usageFalse---testing_stageTrue","finished","-","","","2025-10-01T23:43:30.000Z","465","a1oysoa9","16","true","400","","BiLSTM","","","","","","","","","false","standard","777","true","63","0.004000000189989805","0.014763999730348589","0.09542995691299438","17.773590087890625","0.04877885058522224","0.15911820530891418","25.788082122802734","10.777395464413791","0.5012805916197797","184.93783216687945","0.9459662982205648","13.59918498171414","17.344214084974023"
"BiLSTM-standard-bs16-augTrue--seed4242--fake_data_length400---pinball_loss_usageFalse---testing_stageTrue","finished","-","","","2025-10-01T23:38:14.000Z","313","a1oysoa9","16","true","400","","BiLSTM","","","","","","","","","false","standard","4242","true","42","0.004000000189989805","0.01425311528146267","0.0946650207042694","17.955665588378906","0.06986763328313828","0.20296385884284973","32.735103607177734","10.459932074722277","0.4865146645154391","185.4388808148222","0.9458199057117812","13.61759453115058","16.441749482867547"
"BiLSTM-standard-bs16-augTrue--seed42--fake_data_length400---pinball_loss_usageFalse---testing_stageTrue","finished","-","","","2025-10-01T23:33:45.000Z","267","a1oysoa9","16","true","400","","BiLSTM","","","","","","","","","false","standard","42","true","22","0.004000000189989805","0.017060203477740288","0.10286742448806764","21.799707412719727","0.05883728712797165","0.17749662697315216","30.18020820617676","10.608981766622271","0.4934472966140831","194.5392887488652","0.9431610190869202","13.947734179746371","16.755535197675677"
"BiLSTM-standard-bs16-augTrue--seed1234--fake_data_length200---pinball_loss_usageFalse---testing_stageTrue","finished","-","","","2025-10-01T23:29:16.000Z","263","a1oysoa9","16","true","200","","BiLSTM","","","","","","","","","false","standard","1234","true","39","0.004000000189989805","0.015159965492784975","0.09712502360343932","17.140535354614258","0.05288667976856232","0.16828469932079315","25.5864200592041","10.19525403236232","0.47420390111243904","159.7554299869965","0.953323897223076","12.63943946490494","16.54954715525063"
"BiLSTM-standard-bs16-augTrue--seed2021--fake_data_length200---pinball_loss_usageFalse---testing_stageTrue","finished","-","","","2025-10-01T23:25:54.000Z","196","a1oysoa9","16","true","200","","BiLSTM","","","","","","","","","false","standard","2021","true","28","0.004000000189989805","0.017925504595041275","0.10586187988519669","21.844505310058594","0.06721072643995285","0.20941117405891416","33.921043395996094","11.518554496584382","0.5357535437683371","214.6940205165969","0.9372723658404636","14.652440769939895","18.503213737799328"
"BiLSTM-standard-bs16-augTrue--seed777--fake_data_length200---pinball_loss_usageFalse---testing_stageTrue","finished","-","","","2025-10-01T23:23:34.000Z","134","a1oysoa9","16","true","200","","BiLSTM","","","","","","","","","false","standard","777","true","18","0.004000000189989805","0.022685598582029343","0.1172500178217888","24.590877532958984","0.06489883363246918","0.20241601765155792","30.47256851196289","10.164923507808403","0.4727931610739272","176.59921916661378","0.9484026095086948","13.28906389354095","18.2838075626025"
"BiLSTM-standard-bs16-augTrue--seed4242--fake_data_length200---pinball_loss_usageFalse---testing_stageTrue","finished","-","","","2025-10-01T23:20:07.000Z","201","a1oysoa9","16","true","200","","BiLSTM","","","","","","","","","false","standard","4242","true","29","0.004000000189989805","0.018883781507611275","0.1087634488940239","21.501075744628903","0.06194501370191574","0.19600550830364227","30.07729148864746","11.2571505175672","0.523595064320666","195.68601883621704","0.9428259763818366","13.98878189251005","23.925260061593228"
"BiLSTM-standard-bs16-augTrue--seed42--fake_data_length200---pinball_loss_usageFalse---testing_stageTrue","finished","-","","","2025-10-01T23:17:52.000Z","130","a1oysoa9","16","true","200","","BiLSTM","","","","","","","","","false","standard","42","true","18","0.004000000189989805","0.01886238157749176","0.1073257178068161","24.46982765197754","0.06727053225040436","0.19557486474514008","31.42792510986328","11.363357075109814","0.5285349671176501","219.2986643148443","0.9359270167202766","14.808736080936963","17.552162851771204"
"BiLSTM-standard-bs32-augTrue--seed1234--fake_data_length1600---pinball_loss_usageFalse---testing_stageTrue","finished","-","","","2025-10-01T23:14:09.000Z","219","a1oysoa9","32","true","1600","","BiLSTM","","","","","","","","","false","standard","1234","true","35","0.004000000189989805","0.011091863736510277","0.0827515721321106","18.24298858642578","0.0417240709066391","0.14172127842903137","18.049901962280273","10.473533422173656","0.4871472933838672","168.58077466098143","0.9507453764486756","12.983865936653128","17.281389018831096"
"BiLSTM-standard-bs32-augTrue--seed2021--fake_data_length1600---pinball_loss_usageFalse---testing_stageTrue","finished","-","","","2025-10-01T23:10:57.000Z","186","a1oysoa9","32","true","1600","","BiLSTM","","","","","","","","","false","standard","2021","true","30","0.004000000189989805","0.010821177624166012","0.08168356865644455","16.48649787902832","0.032767828553915024","0.12041015923023224","17.389026641845703","10.20938435018327","0.4748611335672051","172.03557759237364","0.9497359789170062","13.116233361463712","17.293951470739678"
"BiLSTM-standard-bs32-augTrue--seed777--fake_data_length1600---pinball_loss_usageFalse---testing_stageTrue","finished","-","","","2025-10-01T23:05:57.000Z","294","a1oysoa9","32","true","1600","","BiLSTM","","","","","","","","","false","standard","777","true","49","0.004000000189989805","0.009547345340251924","0.07648920267820358","14.9240140914917","0.029124345630407333","0.11790823936462402","16.292631149291992","10.101797738481732","0.4698570413872168","173.63852695934648","0.9492676416003646","13.17719723459228","16.391806431987078"
"BiLSTM-standard-bs32-augTrue--seed4242--fake_data_length1600---pinball_loss_usageFalse---testing_stageTrue","finished","-","","","2025-10-01T23:03:11.000Z","163","a1oysoa9","32","true","1600","","BiLSTM","","","","","","","","","false","standard","4242","true","26","0.004000000189989805","0.011060349643230438","0.08254699409008026","18.32723617553711","0.030208956450223923","0.1081242859363556","16.072919845581055","11.458795938596747","0.5329740405570743","214.73250254792956","0.9372611224589418","14.653753872231157","18.00947073899629"
"BiLSTM-standard-bs32-augTrue--seed42--fake_data_length1600---pinball_loss_usageFalse---testing_stageTrue","finished","-","","","2025-10-01T22:56:22.000Z","406","a1oysoa9","32","true","1600","","BiLSTM","","","","","","","","","false","standard","42","true","69","0.004000000189989805","0.00871427170932293","0.07240017503499985","14.82778549194336","0.025897951796650887","0.1001126393675804","15.559759140014648","10.949565875040886","0.5092886196803204","192.02223770806577","0.9438964315426012","13.857208871488725","17.725344489173924"
"BiLSTM-standard-bs32-augTrue--seed1234--fake_data_length1200---pinball_loss_usageFalse---testing_stageTrue","finished","-","","","2025-10-01T22:52:37.000Z","222","a1oysoa9","32","true","1200","","BiLSTM","","","","","","","","","false","standard","1234","true","41","0.004000000189989805","0.01226185727864504","0.0865488275885582","17.48584747314453","0.03216635435819626","0.12427312880754472","18.382099151611328","10.449701902406984","0.4860388364874601","181.5710737642398","0.946949971584528","13.47483112191911","17.461503019454504"
"BiLSTM-standard-bs32-augTrue--seed2021--fake_data_length1200---pinball_loss_usageFalse---testing_stageTrue","finished","-","","","2025-10-01T22:47:42.000Z","292","a1oysoa9","32","true","1200","","BiLSTM","","","","","","","","","false","standard","2021","true","55","0.004000000189989805","0.01217760518193245","0.08712271600961685","17.23544692993164","0.03380630537867546","0.11207405477762222","18.00179672241211","10.744738789109965","0.4997616571452407","185.0223860950956","0.9459415939094566","13.602293413064416","16.920635163481965"
"BiLSTM-standard-bs32-augTrue--seed777--fake_data_length1200---pinball_loss_usageFalse---testing_stageTrue","finished","-","","","2025-10-01T22:44:05.000Z","215","a1oysoa9","32","true","1200","","BiLSTM","","","","","","","","","false","standard","777","true","40","0.004000000189989805","0.01180098857730627","0.08556810766458511","17.655439376831055","0.03423724323511124","0.12638404965400696","15.705633163452148","10.736794894858754","0.4993921689861432","201.1835315021961","0.941219755759254","14.183918058921382","17.614013751998385"
"BiLSTM-standard-bs32-augTrue--seed4242--fake_data_length1200---pinball_loss_usageFalse---testing_stageTrue","finished","-","","","2025-10-01T22:38:39.000Z","322","a1oysoa9","32","true","1200","","BiLSTM","","","","","","","","","false","standard","4242","true","62","0.004000000189989805","0.01111797895282507","0.08321820944547653","16.666662216186523","0.05412442237138748","0.15971015393733978","22.10378646850586","11.176993467112087","0.519866781934879","191.8573019726153","0.94394462118686","13.851256331922215","18.406566158374364"
"BiLSTM-standard-bs32-augTrue--seed42--fake_data_length1200---pinball_loss_usageFalse---testing_stageTrue","finished","-","","","2025-10-01T22:34:15.000Z","259","a1oysoa9","32","true","1200","","BiLSTM","","","","","","","","","false","standard","42","true","38","0.004000000189989805","0.01114785484969616","0.08161970973014832","17.421010971069336","0.03046879544854164","0.11598508805036543","17.056190490722656","10.066596341269785","0.4682197462467988","169.04064654315602","0.9506110146480262","13.00156323459437","15.976734407797414"
"BiLSTM-standard-bs32-augTrue--seed1234--fake_data_length800---pinball_loss_usageFalse---testing_stageTrue","finished","-","","","2025-10-01T22:32:15.000Z","116","a1oysoa9","32","true","800","","BiLSTM","","","","","","","","","false","standard","1234","true","24","0.004000000189989805","0.015082800760865211","0.0961259827017784","21.270387649536133","0.0325467474758625","0.12160826474428175","17.957782745361328","10.97065556029508","0.5102695477659793","197.98413525852368","0.94215453054535","14.070683539136388","18.04835711483486"
"BiLSTM-standard-bs32-augTrue--seed2021--fake_data_length800---pinball_loss_usageFalse---testing_stageTrue","finished","-","","","2025-10-01T22:29:14.000Z","177","a1oysoa9","32","true","800","","BiLSTM","","","","","","","","","false","standard","2021","true","38","0.004000000189989805","0.0107105765491724","0.08089219778776169","17.700820922851562","0.04036598280072212","0.13506580889225006","21.73782539367676","10.63193427350306","0.4945148686695347","182.0822941227374","0.9468006071842264","13.493787241643371","16.96994744836667"
"BiLSTM-standard-bs32-augTrue--seed777--fake_data_length800---pinball_loss_usageFalse---testing_stageTrue","finished","-","","","2025-10-01T22:27:10.000Z","120","a1oysoa9","32","true","800","","BiLSTM","","","","","","","","","false","standard","777","true","25","0.004000000189989805","0.01448383741080761","0.09451449662446976","20.44118309020996","0.03893411159515381","0.13309209048748016","19.910234451293945","10.613010701056592","0.4936346912998866","191.55074041595375","0.944034189965382","13.840185707422924","17.856928096464266"
"BiLSTM-standard-bs32-augTrue--seed4242--fake_data_length800---pinball_loss_usageFalse---testing_stageTrue","finished","-","","","2025-10-01T22:25:05.000Z","120","a1oysoa9","32","true","800","","BiLSTM","","","","","","","","","false","standard","4242","true","25","0.004000000189989805","0.01477867178618908","0.09510277956724168","20.648826599121097","0.06226295977830887","0.1926425993442535","25.522197723388672","11.109275380380936","0.516717063369569","193.97470595341375","0.943325974510274","13.927480244229889","19.20299758829693"
"BiLSTM-standard-bs32-augTrue--seed42--fake_data_length800---pinball_loss_usageFalse---testing_stageTrue","finished","-","","","2025-10-01T22:21:02.000Z","241","a1oysoa9","32","true","800","","BiLSTM","","","","","","","","","false","standard","42","true","53","0.004000000189989805","0.011481168679893017","0.08435633778572083","15.944082260131836","0.035963159054517746","0.1306895911693573","19.037681579589844","11.22372430697436","0.5220403370512704","196.58330843968173","0.9425638132631534","14.020816967626448","20.29183645741943"
"BiLSTM-standard-bs32-augTrue--seed1234--fake_data_length400---pinball_loss_usageFalse---testing_stageTrue","finished","-","","","2025-10-01T22:19:08.000Z","112","a1oysoa9","32","true","400","","BiLSTM","","","","","","","","","false","standard","1234","true","27","0.004000000189989805","0.016652267426252365","0.10137665271759032","22.818248748779297","0.054013483226299286","0.16683028638362885","27.50284194946289","10.445134742747571","0.48582640775144026","187.60333239630455","0.9451875130320384","13.696836583543828","17.02446628478268"
"BiLSTM-standard-bs32-augTrue--seed2021--fake_data_length400---pinball_loss_usageFalse---testing_stageTrue","finished","-","","","2025-10-01T22:16:48.000Z","137","a1oysoa9","32","true","400","","BiLSTM","","","","","","","","","false","standard","2021","true","34","0.004000000189989805","0.015144502744078636","0.09659527987241744","19.92078971862793","0.05776325240731239","0.18191906809806824","27.333017349243164","11.184898015243943","0.5202344400186069","203.45933996536743","0.9405548276892896","14.263917413016925","18.525138274356635"
"BiLSTM-standard-bs32-augTrue--seed777--fake_data_length400---pinball_loss_usageFalse---testing_stageTrue","finished","-","","","2025-10-01T22:14:49.000Z","114","a1oysoa9","32","true","400","","BiLSTM","","","","","","","","","false","standard","777","true","28","0.004000000189989805","0.01748809404671192","0.10452809184789658","19.028051376342773","0.04789141193032265","0.16014795005321503","26.284326553344727","10.83143894173778","0.5037942737404377","191.7331566803093","0.9439808929957332","13.846774233745174","17.973146807455567"
"BiLSTM-standard-bs32-augTrue--seed4242--fake_data_length400---pinball_loss_usageFalse---testing_stageTrue","finished","-","","","2025-10-01T22:11:58.000Z","165","a1oysoa9","32","true","400","","BiLSTM","","","","","","","","","false","standard","4242","true","42","0.004000000189989805","0.014354479499161243","0.09403878450393675","18.74410820007324","0.06734690070152283","0.2020033895969391","30.57303237915039","10.50588231346399","0.48865191214057946","191.80513606762955","0.94395986261648","13.849373129049182","17.628024408805317"
"BiLSTM-standard-bs32-augTrue--seed42--fake_data_length400---pinball_loss_usageFalse---testing_stageTrue","finished","-","","","2025-10-01T22:09:53.000Z","122","a1oysoa9","32","true","400","","BiLSTM","","","","","","","","","false","standard","42","true","30","0.004000000189989805","0.014809967949986458","0.09572997689247131","19.43902015686035","0.05374192073941231","0.17438310384750366","31.21684837341309","10.521348002195888","0.4893712556612781","186.0035594235802","0.9456549222944384","13.638312191161347","17.48474289206429"
"BiLSTM-standard-bs32-augTrue--seed1234--fake_data_length200---pinball_loss_usageFalse---testing_stageTrue","finished","-","","","2025-10-01T22:07:39.000Z","129","a1oysoa9","32","true","200","","BiLSTM","","","","","","","","","false","standard","1234","true","36","0.004000000189989805","0.013175677508115768","0.0905466377735138","19.04402732849121","0.0561433807015419","0.17850583791732788","29.05890655517578","10.433337426331091","0.4852776883718549","177.77347011296635","0.9480595259724276","13.333171794924356","17.22431876820175"
"BiLSTM-standard-bs32-augTrue--seed2021--fake_data_length200---pinball_loss_usageFalse---testing_stageTrue","finished","-","","","2025-10-01T22:06:16.000Z","80","a1oysoa9","32","true","200","","BiLSTM","","","","","","","","","false","standard","2021","true","21","0.004000000189989805","0.017338911071419716","0.10390624403953552","20.561309814453125","0.06288541108369827","0.194110170006752","31.49283218383789","11.212649643575476","0.5215252298680075","207.8977740791576","0.9392580404259038","14.418660620153233","19.3221379051946"
"BiLSTM-standard-bs32-augTrue--seed777--fake_data_length200---pinball_loss_usageFalse---testing_stageTrue","finished","-","","","2025-10-01T22:04:58.000Z","73","a1oysoa9","32","true","200","","BiLSTM","","","","","","","","","false","standard","777","true","19","0.004000000189989805","0.01767851784825325","0.1038062945008278","23.03022575378418","0.057040613144636154","0.18234173953533173","29.252534866333008","10.570035675727931","0.49163582745632095","194.67785375594","0.9431205342375976","13.952700590062843","17.239275481939085"
"BiLSTM-standard-bs32-augTrue--seed4242--fake_data_length200---pinball_loss_usageFalse---testing_stageTrue","finished","-","","","2025-10-01T22:02:22.000Z","154","a1oysoa9","32","true","200","","BiLSTM","","","","","","","","","false","standard","4242","true","43","0.004000000189989805","0.018633725121617317","0.10692249238491058","21.73848533630371","0.05181824415922165","0.1751980483531952","28.770313262939453","10.86153275222027","0.5051940036819219","195.75723353774495","0.9428051694225488","13.99132708279472","18.20083952723514"
"BiLSTM-standard-bs32-augTrue--seed42--fake_data_length200---pinball_loss_usageFalse---testing_stageTrue","finished","-","","","2025-10-01T21:59:53.000Z","144","a1oysoa9","32","true","200","","BiLSTM","","","","","","","","","false","standard","42","true","39","0.004000000189989805","0.01914500817656517","0.10849855095148088","21.847990036010746","0.07820676267147064","0.23322786390781405","35.55513000488281","11.118030057481583","0.5171242628391388","205.79193333261563","0.9398733086463668","14.34544991739944","18.30007105806517"
"BiLSTM-standard-bs16-augFalse--seed4242--fake_data_length0---pinball_loss_usageFalse---testing_stageTrue","finished","-","","","2025-08-20T17:21:57.000Z","209","tw5lhfp3","16","false","0","","BiLSTM","","","","","","","","","false","standard","4242","true","19","0.004000000189989805","0.020254211500287056","0.1118900030851364","22.78945541381836","0.05600744113326073","0.18544594943523407","28.11182975769043","10.811338672381355","0.5028593655849399","185.2014167112511","0.9458892861322464","13.60887272007682","18.801564266117516"
"BiLSTM-standard-bs16-augFalse--seed42--fake_data_length0---pinball_loss_usageFalse---testing_stageTrue","finished","-","","","2025-08-20T17:17:00.000Z","295","tw5lhfp3","16","false","0","","BiLSTM","","","","","","","","","false","standard","42","true","28","0.004000000189989805","0.021063243970274925","0.11383727192878725","21.1246337890625","0.06513673812150955","0.1863114833831787","28.65237617492676","11.083323515973676","0.5155099845362218","193.62125827801788","0.943429242111409","13.914785599426889","18.432220647722204"
"BiLSTM-standard-bs32-augFalse--seed4242--fake_data_length0---pinball_loss_usageFalse---testing_stageTrue","finished","-","","","2025-08-20T17:14:45.000Z","134","tw5lhfp3","32","false","0","","BiLSTM","","","","","","","","","false","standard","4242","true","23","0.004000000189989805","0.021389946341514587","0.11612536758184432","21.89029884338379","0.08185701817274094","0.2218729555606842","37.663818359375","10.677866863097842","0.4966512953936656","192.3206606961407","0.9438092406279418","13.867972479643184","20.73358411686276"
"BiLSTM-standard-bs32-augFalse--seed42--fake_data_length0---pinball_loss_usageFalse---testing_stageTrue","finished","-","","","2025-08-20T17:12:41.000Z","119","tw5lhfp3","32","false","0","","BiLSTM","","","","","","","","","false","standard","42","true","21","0.004000000189989805","0.0180545374751091","0.10669358819723128","21.010570526123047","0.05493663251399994","0.18188530206680295","27.584692001342773","10.870207469689952","0.5055974840515246","192.9571876945586","0.9436232651052264","13.89090305540135","19.238001584508716"
"LSTM-min-max-bs16-augFalse--seed4242--fake_data_length0---pinball_loss_usageFalse---testing_stageTrue","finished","-","","","2025-08-20T16:59:22.000Z","282","apqctyn5","16","false","0","","LSTM","","","","","","","","","false","min-max","4242","true","47","0.0010000000474974513","0.0064216675236821175","0.06128820776939392","24249.0546875","0.0060523212887346745","0.06109880656003952","9.057266235351562","12.012555358655884","0.5587306206713374","239.9996182917004","0.9298787725042098","15.491921065242371","20.20066616944826"
"LSTM-min-max-bs16-augFalse--seed42--fake_data_length0---pinball_loss_usageFalse---testing_stageTrue","finished","-","","","2025-08-20T16:54:58.000Z","262","apqctyn5","16","false","0","","LSTM","","","","","","","","","false","min-max","42","true","44","0.0010000000474974513","0.0064076827839016914","0.06079928204417229","33181.5859375","0.005126267671585083","0.05562954396009445","8.179940223693848","12.996033160754386","0.6044743568187865","292.39800715867875","0.9145694175464508","17.09964932852948","20.960601636409255"
"LSTM-standard-bs16-augFalse--seed4242--fake_data_length0---pinball_loss_usageFalse---testing_stageTrue","finished","-","","","2025-08-20T16:50:53.000Z","242","apqctyn5","16","false","0","","LSTM","","","","","","","","","false","standard","4242","true","40","0.0010000000474974513","0.02674238197505474","0.1297309547662735","29.382259368896484","0.05627258121967316","0.17061205208301544","26.633115768432617","10.976748723977591","0.5105529543372322","202.97965554477955","0.9406949781637848","14.247092880471424","18.23219902806114"
"LSTM-standard-bs16-augFalse--seed42--fake_data_length0---pinball_loss_usageFalse---testing_stageTrue","finished","-","","","2025-08-20T16:45:15.000Z","335","apqctyn5","16","false","0","","LSTM","","","","","","","","","false","standard","42","true","54","0.0010000000474974513","0.024994514882564545","0.1253240555524826","24.280101776123047","0.048841796815395355","0.16717500984668732","27.0701847076416","11.307053383880644","0.52591615743001","210.4857809539443","0.9385018966448456","14.508128099584187","17.583258436059058"
"XGBoost-standard-bs0-augFalse--seed42--fake_data_length0---pinball_loss_usageFalse---testing_stageTrue","finished","-","","","2025-08-19T06:50:16.000Z","23","zjxmp5tc","0","false","0","","XGBoost","","","","","","","","","false","standard","42","true","","","","","","","","","9.159264697382849","0.4254248567125146","139.00380093919185","0.9593913449855394","11.789987317176887","15.456663097875367"
"XGBoost-standard-bs0-augFalse--seed42--fake_data_length0---pinball_loss_usageFalse---testing_stageFalse","finished","-","","","2025-08-19T06:48:46.000Z","20","","0","false","0","","XGBoost","","","","","","","","","false","standard","42","false","","","","","","","","","9.50943614024732","0.599837189046876","168.7377362060504","0.9639807687699704","12.98990901454088","18.798597602512224"
"LSTM-min-max-bs16-augFalse--seed1234--fake_data_length0---pinball_loss_usageFalse---testing_stageTrue","finished","-","","","2025-08-18T13:07:54.000Z","207","6rduhwcd","16","false","0","","LSTM","","","","","","","","","false","min-max","1234","true","35","0.0010000000474974513","0.006954503711313009","0.06280611455440521","25340.16796875","0.006226532161235809","0.062053170055150986","9.115571975708008","14.28161347994702","0.6642695517810121","323.20677820221744","0.9055679497166816","17.97795255868191","27.503538405177867"
"LSTM-min-max-bs16-augFalse--seed2021--fake_data_length0---pinball_loss_usageFalse---testing_stageTrue","finished","-","","","2025-08-18T13:03:29.000Z","263","6rduhwcd","16","false","0","","LSTM","","","","","","","","","false","min-max","2021","true","45","0.0010000000474974513","0.006450424436479807","0.06066802516579628","29988.1484375","0.00549443531781435","0.055791981518268585","8.845261573791504","12.658856074992546","0.588791501940776","268.4880982909851","0.921555229320024","16.38560643647299","20.18434560969036"
"LSTM-min-max-bs16-augFalse--seed777--fake_data_length0---pinball_loss_usageFalse---testing_stageTrue","finished","-","","","2025-08-18T12:55:41.000Z","465","6rduhwcd","16","false","0","","LSTM","","","","","","","","","false","min-max","777","true","81","0.0010000000474974513","0.004935201723128557","0.05314914137125015","18971.216796875","0.004888551309704781","0.05394609272480011","8.652901649475098","12.191635109109464","0.5670600174677066","260.1325437915154","0.9239964904440257","16.128624981427134","18.082839201902587"
"LSTM-standard-bs16-augFalse--seed1234--fake_data_length0---pinball_loss_usageFalse---testing_stageTrue","finished","-","","","2025-08-18T12:51:00.000Z","277","6rduhwcd","16","false","0","","LSTM","","","","","","","","","false","standard","1234","true","48","0.0010000000474974513","0.023800069466233253","0.12206140160560608","28.15701484680176","0.05659209191799164","0.18161410093307495","28.533655166625977","11.24450766676541","0.5230070172595177","202.6595620199979","0.940788500607824","14.235854804682363","20.038898113444585"
"LSTM-standard-bs16-augFalse--seed2021--fake_data_length0---pinball_loss_usageFalse---testing_stageTrue","finished","-","","","2025-08-18T12:47:21.000Z","218","6rduhwcd","16","false","0","","LSTM","","","","","","","","","false","standard","2021","true","37","0.0010000000474974513","0.027391688898205757","0.13077695667743683","27.95761489868164","0.0570453442633152","0.1693899631500244","27.2718563079834","11.010057284700624","0.5121022094499704","208.5253453598753","0.9390746815153428","14.440406689559518","17.32350492914038"
"LSTM-standard-bs16-augFalse--seed777--fake_data_length0---pinball_loss_usageFalse---testing_stageTrue","finished","-","","","2025-08-18T12:43:25.000Z","233","6rduhwcd","16","false","0","","LSTM","","","","","","","","","false","standard","777","true","40","0.0010000000474974513","0.026146797463297844","0.12731587886810303","26.50434112548828","0.056182004511356354","0.1732182651758194","27.13841438293457","11.366438181200149","0.5286782762027539","218.306589554731","0.9362168734310576","14.775201844805066","17.718625959426273"
"BiLSTM-standard-bs32-augFalse--seed777--fake_data_length0---pinball_loss_usageFalse---testing_stageTrue","finished","-","","","2025-08-18T12:36:24.000Z","112","6rduhwcd","32","false","0","","BiLSTM","","","","","","","","","false","standard","777","true","21","0.004000000189989805","0.019233088940382004","0.10827600210905076","24.0463924407959","0.06415068358182907","0.1945092082023621","31.0863094329834","11.81131912077937","0.5493706764518679","229.72867275767564","0.932879657728589","15.15680285408752","18.477281378703005"
"BiLSTM-standard-bs16-augFalse--seed1234--fake_data_length0---pinball_loss_usageFalse---testing_stageTrue","finished","-","","","2025-08-18T12:18:01.000Z","200","6rduhwcd","16","false","0","","BiLSTM","","","","","","","","","false","standard","1234","true","19","0.004000000189989805","0.019273173063993457","0.1090620905160904","23.693836212158203","0.06980440765619278","0.18876387178897855","28.32427978515625","10.88220784246657","0.506155648033257","206.72739332615316","0.9395999931990884","14.378017711984958","18.72027057077246"
"BiLSTM-standard-bs16-augFalse--seed2021--fake_data_length0---pinball_loss_usageFalse---testing_stageTrue","finished","-","","","2025-08-18T12:14:02.000Z","237","6rduhwcd","16","false","0","","BiLSTM","","","","","","","","","false","standard","2021","true","23","0.004000000189989805","0.01677080988883972","0.10335299372673036","20.088844299316406","0.06312569230794907","0.1931542456150055","29.65069580078125","11.011115324325289","0.5121514212220316","198.6196828229736","0.9419688411860568","14.093249548027368","17.990834730922803"
"BiLSTM-standard-bs16-augFalse--seed777--fake_data_length0---pinball_loss_usageFalse---testing_stageTrue","finished","-","","","2025-08-18T12:07:12.000Z","408","6rduhwcd","16","false","0","","BiLSTM","","","","","","","","","false","standard","777","true","41","0.004000000189989805","0.015066862106323242","0.09624151140451433","18.910364151000977","0.06186980381608009","0.18963851034641263","31.52091407775879","11.180082288565192","0.5200104498786352","204.3971254674176","0.940280832792966","14.296752269918423","17.72975541160652"
"BiLSTM-standard-bs32-augFalse--seed1234--fake_data_length0---pinball_loss_usageFalse---testing_stageTrue","finished","-","","","2025-08-18T11:37:55.000Z","104","6rduhwcd","32","false","0","","BiLSTM","","","","","","","","","false","standard","1234","true","19","0.004000000189989805","0.018495094031095505","0.10652164369821548","23.53870391845703","0.0633416548371315","0.19014357030391693","30.161348342895508","10.721546844948502","0.49868294833025306","181.34037496950904","0.947017375369515","13.466268041647954","18.208402081921548"
"BiLSTM-standard-bs32-augFalse--seed2021--fake_data_length0---pinball_loss_usageFalse---testing_stageTrue","finished","-","","","2025-08-18T11:35:39.000Z","131","6rduhwcd","32","false","0","","BiLSTM","","","","","","","","","false","standard","2021","true","24","0.004000000189989805","0.017266234382987022","0.10514367371797562","21.871442794799805","0.0619976669549942","0.1925273835659027","29.297748565673828","11.22870257926675","0.5222718875486251","204.3758257336251","0.9402870559840256","14.296007335393512","19.997643086994387"
"LSTM-min-max-bs16-augFalse--seed1234--fake_data_length0---pinball_loss_usageFalse---testing_stageFalse","finished","-","","","2025-08-18T05:20:35.000Z","225","","16","false","0","","LSTM","","","","","","","","","false","min-max","1234","false","39","0.0010000000474974513","0.007392811123281717","0.06512226909399033","18660.73046875","0.005954927299171686","0.06607731431722641","53.49352264404297","12.768457328742844","0.7667734750414211","231.60648417583133","0.9494712538026564","15.21862293953797","27.914784681014183"
